id,label
42718,1
42719,1
42720,2
42721,2
42722,7
42723,8
42724,1
42725,6
42726,3
42727,9
42728,6
42729,6
42730,6
42731,9
42732,4
42733,3
42734,3
42735,6
42736,6
42737,2
42738,6
42739,6
42740,9
42741,8
42742,1
42743,5
42744,4
42745,5
42746,3
42747,6
42748,3
42749,4
42750,9
42751,6
42752,5
42753,1
42754,6
42755,4
42756,3
42757,9
42758,0
42759,4
42760,5
42761,7
42762,7
42763,4
42764,6
42765,1
42766,6
42767,0
42768,2
42769,4
42770,8
42771,1
42772,7
42773,6
42774,8
42775,9
42776,8
42777,5
42778,1
42779,9
42780,3
42781,8
42782,1
42783,6
42784,3
42785,3
42786,8
42787,0
42788,1
42789,8
42790,4
42791,0
42792,2
42793,9
42794,5
42795,9
42796,3
42797,7
42798,4
42799,7
42800,0
42801,4
42802,9
42803,0
42804,6
42805,9
42806,1
42807,4
42808,5
42809,3
42810,3
42811,9
42812,1
42813,4
42814,5
42815,5
42816,6
42817,8
42818,9
42819,8
42820,5
42821,0
42822,2
42823,2
42824,4
42825,1
42826,1
42827,0
42828,5
42829,6
42830,9
42831,3
42832,4
42833,7
42834,8
42835,1
42836,3
42837,1
42838,6
42839,2
42840,2
42841,2
42842,2
42843,3
42844,8
42845,0
42846,3
42847,0
42848,1
42849,7
42850,8
42851,7
42852,8
42853,8
42854,6
42855,2
42856,5
42857,8
42858,7
42859,5
42860,6
42861,5
42862,9
42863,2
42864,4
42865,2
42866,6
42867,8
42868,1
42869,3
42870,5
42871,5
42872,6
42873,1
42874,7
42875,0
42876,9
42877,5
42878,0
42879,0
42880,4
42881,7
42882,4
42883,4
42884,4
42885,7
42886,2
42887,5
42888,2
42889,4
42890,4
42891,1
42892,4
42893,8
42894,1
42895,5
42896,9
42897,4
42898,3
42899,6
42900,2
42901,6
42902,3
42903,3
42904,6
42905,3
42906,1
42907,5
42908,4
42909,8
42910,6
42911,6
42912,7
42913,7
42914,5
42915,3
42916,2
42917,5
42918,2
42919,5
42920,9
42921,5
42922,6
42923,4
42924,0
42925,0
42926,5
42927,9
42928,9
42929,4
42930,8
42931,8
42932,1
42933,5
42934,4
42935,1
42936,4
42937,7
42938,9
42939,4
42940,4
42941,6
42942,1
42943,3
42944,3
42945,5
42946,1
42947,6
42948,2
42949,7
42950,2
42951,8
42952,1
42953,2
42954,2
42955,2
42956,5
42957,6
42958,5
42959,8
42960,1
42961,1
42962,4
42963,0
42964,8
42965,9
42966,5
42967,7
42968,2
42969,3
42970,3
42971,6
42972,3
42973,0
42974,3
42975,6
42976,6
42977,8
42978,9
42979,2
42980,6
42981,6
42982,8
42983,9
42984,2
42985,6
42986,2
42987,9
42988,2
42989,6
42990,4
42991,1
42992,0
42993,6
42994,6
42995,8
42996,1
42997,2
42998,8
42999,9
43000,0
43001,3
43002,6
43003,7
43004,6
43005,2
43006,5
43007,3
43008,6
43009,7
43010,9
43011,5
43012,7
43013,4
43014,2
43015,9
43016,5
43017,3
43018,0
43019,1
43020,6
43021,1
43022,4
43023,6
43024,5
43025,6
43026,6
43027,0
43028,6
43029,8
43030,4
43031,0
43032,3
43033,2
43034,2
43035,7
43036,2
43037,2
43038,6
43039,8
43040,3
43041,7
43042,4
43043,3
43044,9
43045,2
43046,5
43047,6
43048,8
43049,2
43050,6
43051,4
43052,5
43053,9
43054,3
43055,6
43056,6
43057,0
43058,3
43059,0
43060,9
43061,7
43062,2
43063,9
43064,5
43065,9
43066,1
43067,8
43068,2
43069,1
43070,2
43071,8
43072,7
43073,3
43074,8
43075,2
43076,3
43077,2
43078,5
43079,8
43080,7
43081,3
43082,8
43083,3
43084,5
43085,3
43086,4
43087,2
43088,2
43089,2
43090,0
43091,2
43092,4
43093,0
43094,2
43095,9
43096,9
43097,3
43098,6
43099,3
43100,8
43101,7
43102,9
43103,9
43104,0
43105,9
43106,5
43107,2
43108,1
43109,6
43110,7
43111,1
43112,0
43113,5
43114,0
43115,0
43116,6
43117,3
43118,5
43119,5
43120,7
43121,8
43122,5
43123,0
43124,5
43125,9
43126,1
43127,4
43128,8
43129,9
43130,2
43131,8
43132,0
43133,5
43134,6
43135,0
43136,8
43137,2
43138,7
43139,7
43140,4
43141,8
43142,2
43143,3
43144,4
43145,5
43146,0
43147,4
43148,5
43149,4
43150,8
43151,0
43152,0
43153,7
43154,1
43155,0
43156,2
43157,2
43158,1
43159,1
43160,4
43161,8
43162,0
43163,4
43164,8
43165,0
43166,5
43167,1
43168,8
43169,2
43170,6
43171,6
43172,0
43173,4
43174,6
43175,2
43176,9
43177,6
43178,1
43179,1
43180,5
43181,3
43182,8
43183,4
43184,0
43185,2
43186,6
43187,2
43188,4
43189,7
43190,1
43191,8
43192,1
43193,8
43194,5
43195,5
43196,4
43197,2
43198,2
43199,0
43200,0
43201,5
43202,3
43203,0
43204,1
43205,3
43206,8
43207,6
43208,6
43209,1
43210,5
43211,6
43212,7
43213,1
43214,0
43215,4
43216,6
43217,8
43218,6
43219,0
43220,4
43221,3
43222,9
43223,6
43224,4
43225,8
43226,2
43227,5
43228,6
43229,9
43230,3
43231,8
43232,1
43233,0
43234,9
43235,0
43236,5
43237,7
43238,7
43239,0
43240,1
43241,0
43242,5
43243,1
43244,0
43245,9
43246,3
43247,0
43248,3
43249,0
43250,0
43251,7
43252,9
43253,6
43254,7
43255,7
43256,0
43257,8
43258,1
43259,5
43260,5
43261,6
43262,9
43263,2
43264,6
43265,5
43266,8
43267,1
43268,1
43269,5
43270,0
43271,2
43272,1
43273,0
43274,9
43275,8
43276,0
43277,9
43278,7
43279,4
43280,0
43281,2
43282,6
43283,6
43284,9
43285,5
43286,4
43287,4
43288,5
43289,8
43290,3
43291,3
43292,9
43293,3
43294,1
43295,9
43296,4
43297,5
43298,3
43299,0
43300,2
43301,4
43302,7
43303,6
43304,6
43305,9
43306,4
43307,3
43308,5
43309,6
43310,4
43311,2
43312,1
43313,7
43314,4
43315,8
43316,8
43317,4
43318,7
43319,3
43320,6
43321,3
43322,4
43323,6
43324,9
43325,9
43326,6
43327,1
43328,8
43329,0
43330,9
43331,4
43332,1
43333,1
43334,4
43335,7
43336,6
43337,6
43338,6
43339,3
43340,4
43341,9
43342,0
43343,2
43344,6
43345,8
43346,4
43347,8
43348,8
43349,2
43350,1
43351,0
43352,0
43353,4
43354,8
43355,2
43356,5
43357,7
43358,4
43359,7
43360,0
43361,2
43362,0
43363,6
43364,7
43365,0
43366,5
43367,1
43368,1
43369,9
43370,0
43371,8
43372,3
43373,6
43374,8
43375,2
43376,1
43377,0
43378,1
43379,3
43380,5
43381,1
43382,4
43383,2
43384,0
43385,9
43386,6
43387,5
43388,4
43389,1
43390,0
43391,9
43392,5
43393,8
43394,4
43395,5
43396,0
43397,6
43398,0
43399,7
43400,6
43401,5
43402,1
43403,6
43404,2
43405,3
43406,8
43407,1
43408,0
43409,0
43410,6
43411,4
43412,3
43413,1
43414,2
43415,5
43416,6
43417,4
43418,2
43419,1
43420,9
43421,9
43422,8
43423,1
43424,4
43425,8
43426,2
43427,5
43428,5
43429,2
43430,7
43431,8
43432,1
43433,2
43434,3
43435,2
43436,5
43437,1
43438,9
43439,5
43440,6
43441,0
43442,3
43443,6
43444,9
43445,5
43446,1
43447,2
43448,0
43449,9
43450,4
43451,6
43452,4
43453,0
43454,4
43455,2
43456,2
43457,5
43458,8
43459,9
43460,1
43461,8
43462,6
43463,7
43464,7
43465,6
43466,1
43467,9
43468,1
43469,4
43470,4
43471,5
43472,8
43473,9
43474,8
43475,0
43476,8
43477,2
43478,2
43479,0
43480,4
43481,5
43482,3
43483,9
43484,9
43485,5
43486,6
43487,6
43488,9
43489,3
43490,2
43491,3
43492,0
43493,4
43494,4
43495,4
43496,6
43497,1
43498,2
43499,5
43500,3
43501,6
43502,6
43503,4
43504,9
43505,9
43506,0
43507,5
43508,8
43509,6
43510,6
43511,8
43512,1
43513,1
43514,8
43515,4
43516,1
43517,7
43518,5
43519,4
43520,8
43521,7
43522,0
43523,3
43524,4
43525,7
43526,3
43527,5
43528,2
43529,6
43530,6
43531,4
43532,6
43533,5
43534,9
43535,6
43536,1
43537,4
43538,1
43539,8
43540,4
43541,8
43542,8
43543,1
43544,8
43545,2
43546,0
43547,8
43548,7
43549,4
43550,1
43551,1
43552,1
43553,4
43554,4
43555,4
43556,9
43557,4
43558,6
43559,1
43560,2
43561,8
43562,8
43563,9
43564,2
43565,0
43566,5
43567,1
43568,4
43569,6
43570,7
43571,5
43572,3
43573,7
43574,0
43575,3
43576,5
43577,5
43578,9
43579,2
43580,7
43581,7
43582,5
43583,5
43584,0
43585,9
43586,1
43587,2
43588,3
43589,6
43590,5
43591,6
43592,7
43593,8
43594,5
43595,3
43596,3
43597,7
43598,9
43599,6
43600,2
43601,4
43602,1
43603,5
43604,9
43605,4
43606,5
43607,5
43608,1
43609,8
43610,9
43611,0
43612,9
43613,9
43614,6
43615,6
43616,3
43617,0
43618,8
43619,1
43620,8
43621,3
43622,6
43623,6
43624,0
43625,3
43626,9
43627,3
43628,1
43629,0
43630,0
43631,2
43632,3
43633,9
43634,7
43635,6
43636,1
43637,5
43638,3
43639,3
43640,3
43641,1
43642,3
43643,4
43644,2
43645,8
43646,3
43647,1
43648,8
43649,7
43650,7
43651,3
43652,4
43653,9
43654,4
43655,9
43656,1
43657,5
43658,4
43659,7
43660,0
43661,3
43662,9
43663,7
43664,4
43665,1
43666,2
43667,2
43668,9
43669,9
43670,1
43671,3
43672,7
43673,2
43674,0
43675,2
43676,4
43677,3
43678,7
43679,9
43680,2
43681,9
43682,0
43683,5
43684,9
43685,7
43686,2
43687,9
43688,7
43689,9
43690,3
43691,1
43692,5
43693,1
43694,5
43695,0
43696,9
43697,4
43698,2
43699,1
43700,3
43701,2
43702,3
43703,0
43704,0
43705,8
43706,2
43707,3
43708,3
43709,4
43710,7
43711,4
43712,0
43713,4
43714,0
43715,7
43716,2
43717,6
43718,5
43719,4
43720,1
43721,0
43722,8
43723,4
43724,2
43725,1
43726,9
43727,8
43728,8
43729,7
43730,8
43731,4
43732,8
43733,0
43734,9
43735,2
43736,4
43737,0
43738,1
43739,6
43740,3
43741,8
43742,5
43743,1
43744,7
43745,4
43746,4
43747,8
43748,4
43749,4
43750,7
43751,7
43752,6
43753,8
43754,5
43755,4
43756,3
43757,0
43758,4
43759,7
43760,8
43761,6
43762,5
43763,7
43764,9
43765,9
43766,6
43767,6
43768,9
43769,5
43770,4
43771,2
43772,2
43773,1
43774,4
43775,1
43776,7
43777,4
43778,0
43779,6
43780,9
43781,5
43782,6
43783,1
43784,7
43785,0
43786,9
43787,2
43788,8
43789,2
43790,5
43791,3
43792,4
43793,5
43794,3
43795,9
43796,7
43797,2
43798,1
43799,5
43800,1
43801,0
43802,7
43803,7
43804,0
43805,2
43806,4
43807,7
43808,8
43809,6
43810,7
43811,1
43812,0
43813,2
43814,6
43815,3
43816,1
43817,0
43818,0
43819,7
43820,3
43821,6
43822,0
43823,4
43824,9
43825,7
43826,9
43827,0
43828,9
43829,2
43830,9
43831,3
43832,6
43833,2
43834,9
43835,9
43836,9
43837,0
43838,8
43839,1
43840,6
43841,3
43842,0
43843,8
43844,2
43845,3
43846,5
43847,8
43848,2
43849,6
43850,3
43851,3
43852,8
43853,6
43854,1
43855,8
43856,0
43857,6
43858,6
43859,3
43860,8
43861,9
43862,2
43863,5
43864,0
43865,8
43866,9
43867,1
43868,8
43869,4
43870,5
43871,4
43872,0
43873,7
43874,0
43875,7
43876,5
43877,1
43878,5
43879,1
43880,2
43881,3
43882,7
43883,3
43884,5
43885,1
43886,9
43887,2
43888,8
43889,8
43890,6
43891,4
43892,3
43893,2
43894,3
43895,4
43896,4
43897,9
43898,4
43899,6
43900,4
43901,8
43902,7
43903,5
43904,6
43905,0
43906,4
43907,5
43908,3
43909,3
43910,9
43911,2
43912,1
43913,1
43914,1
43915,3
43916,4
43917,0
43918,9
43919,8
43920,7
43921,5
43922,3
43923,2
43924,2
43925,9
43926,6
43927,8
43928,0
43929,8
43930,2
43931,8
43932,0
43933,4
43934,8
43935,4
43936,8
43937,8
43938,4
43939,1
43940,9
43941,3
43942,0
43943,7
43944,4
43945,1
43946,2
43947,0
43948,5
43949,7
43950,0
43951,2
43952,4
43953,2
43954,4
43955,4
43956,6
43957,8
43958,9
43959,3
43960,3
43961,3
43962,0
43963,7
43964,3
43965,2
43966,0
43967,1
43968,1
43969,0
43970,6
43971,6
43972,8
43973,1
43974,8
43975,4
43976,3
43977,4
43978,2
43979,3
43980,5
43981,6
43982,8
43983,0
43984,2
43985,2
43986,2
43987,0
43988,9
43989,9
43990,1
43991,9
43992,1
43993,7
43994,2
43995,7
43996,3
43997,6
43998,0
43999,7
44000,4
44001,5
44002,8
44003,7
44004,7
44005,0
44006,6
44007,4
44008,9
44009,7
44010,0
44011,6
44012,1
44013,5
44014,9
44015,2
44016,7
44017,2
44018,4
44019,4
44020,0
44021,8
44022,1
44023,0
44024,4
44025,0
44026,8
44027,8
44028,8
44029,5
44030,7
44031,3
44032,2
44033,7
44034,4
44035,1
44036,8
44037,3
44038,7
44039,3
44040,2
44041,7
44042,6
44043,1
44044,8
44045,3
44046,6
44047,9
44048,5
44049,5
44050,1
44051,9
44052,5
44053,0
44054,8
44055,9
44056,8
44057,7
44058,7
44059,7
44060,5
44061,4
44062,1
44063,7
44064,8
44065,6
44066,9
44067,9
44068,1
44069,8
44070,2
44071,0
44072,5
44073,7
44074,6
44075,8
44076,7
44077,6
44078,2
44079,1
44080,7
44081,4
44082,3
44083,2
44084,4
44085,4
44086,9
44087,0
44088,9
44089,7
44090,8
44091,9
44092,6
44093,3
44094,4
44095,2
44096,5
44097,0
44098,7
44099,7
44100,9
44101,6
44102,9
44103,5
44104,2
44105,9
44106,9
44107,1
44108,3
44109,3
44110,1
44111,3
44112,2
44113,1
44114,9
44115,0
44116,6
44117,0
44118,8
44119,7
44120,6
44121,3
44122,2
44123,3
44124,1
44125,3
44126,0
44127,2
44128,6
44129,7
44130,0
44131,0
44132,0
44133,8
44134,2
44135,7
44136,7
44137,2
44138,1
44139,1
44140,3
44141,4
44142,5
44143,8
44144,2
44145,6
44146,1
44147,6
44148,7
44149,5
44150,7
44151,8
44152,2
44153,0
44154,6
44155,9
44156,3
44157,5
44158,0
44159,9
44160,6
44161,4
44162,8
44163,1
44164,0
44165,0
44166,5
44167,1
44168,2
44169,5
44170,4
44171,2
44172,9
44173,3
44174,3
44175,1
44176,4
44177,1
44178,3
44179,8
44180,7
44181,6
44182,2
44183,0
44184,7
44185,2
44186,4
44187,2
44188,2
44189,6
44190,3
44191,2
44192,9
44193,1
44194,5
44195,1
44196,9
44197,6
44198,3
44199,5
44200,9
44201,4
44202,9
44203,3
44204,4
44205,8
44206,7
44207,1
44208,9
44209,9
44210,4
44211,1
44212,0
44213,6
44214,3
44215,7
44216,0
44217,9
44218,8
44219,5
44220,4
44221,1
44222,1
44223,4
44224,4
44225,5
44226,7
44227,1
44228,3
44229,3
44230,1
44231,9
44232,1
44233,4
44234,4
44235,4
44236,3
44237,7
44238,1
44239,6
44240,3
44241,8
44242,5
44243,2
44244,7
44245,6
44246,5
44247,0
44248,1
44249,4
44250,6
44251,5
44252,4
44253,3
44254,8
44255,7
44256,6
44257,4
44258,2
44259,4
44260,6
44261,1
44262,1
44263,6
44264,2
44265,4
44266,7
44267,7
44268,3
44269,6
44270,8
44271,7
44272,6
44273,1
44274,4
44275,0
44276,9
44277,2
44278,4
44279,7
44280,3
44281,6
44282,7
44283,0
44284,4
44285,7
44286,3
44287,7
44288,3
44289,2
44290,5
44291,7
44292,6
44293,5
44294,2
44295,1
44296,0
44297,1
44298,9
44299,1
44300,9
44301,8
44302,9
44303,8
44304,3
44305,2
44306,0
44307,6
44308,5
44309,8
44310,0
44311,0
44312,5
44313,7
44314,9
44315,8
44316,9
44317,9
44318,0
44319,7
44320,6
44321,4
44322,2
44323,2
44324,0
44325,9
44326,9
44327,2
44328,0
44329,3
44330,5
44331,4
44332,6
44333,4
44334,1
44335,4
44336,8
44337,7
44338,9
44339,9
44340,5
44341,5
44342,7
44343,6
44344,9
44345,7
44346,7
44347,5
44348,6
44349,0
44350,8
44351,1
44352,5
44353,4
44354,9
44355,8
44356,2
44357,6
44358,8
44359,9
44360,2
44361,0
44362,9
44363,9
44364,6
44365,8
44366,4
44367,7
44368,6
44369,5
44370,4
44371,4
44372,2
44373,1
44374,6
44375,1
44376,9
44377,5
44378,9
44379,5
44380,2
44381,8
44382,0
44383,5
44384,8
44385,1
44386,5
44387,3
44388,8
44389,5
44390,6
44391,4
44392,9
44393,7
44394,0
44395,6
44396,2
44397,8
44398,6
44399,9
44400,7
44401,3
44402,7
44403,3
44404,7
44405,3
44406,6
44407,9
44408,1
44409,9
44410,0
44411,1
44412,2
44413,1
44414,6
44415,7
44416,1
44417,6
44418,7
44419,6
44420,3
44421,8
44422,2
44423,6
44424,8
44425,1
44426,4
44427,5
44428,1
44429,6
44430,6
44431,8
44432,6
44433,1
44434,3
44435,2
44436,0
44437,4
44438,9
44439,4
44440,3
44441,5
44442,8
44443,5
44444,4
44445,5
44446,5
44447,6
44448,2
44449,8
44450,2
44451,0
44452,4
44453,1
44454,7
44455,3
44456,3
44457,3
44458,2
44459,6
44460,0
44461,7
44462,8
44463,8
44464,1
44465,3
44466,9
44467,0
44468,6
44469,5
44470,9
44471,9
44472,2
44473,0
44474,1
44475,0
44476,5
44477,5
44478,5
44479,7
44480,6
44481,8
44482,8
44483,9
44484,8
44485,4
44486,9
44487,9
44488,5
44489,4
44490,1
44491,3
44492,5
44493,3
44494,5
44495,5
44496,5
44497,3
44498,3
44499,0
44500,7
44501,0
44502,7
44503,9
44504,2
44505,3
44506,1
44507,9
44508,0
44509,8
44510,9
44511,0
44512,9
44513,4
44514,2
44515,4
44516,9
44517,3
44518,9
44519,1
44520,3
44521,5
44522,2
44523,3
44524,1
44525,3
44526,2
44527,2
44528,6
44529,1
44530,6
44531,9
44532,4
44533,5
44534,7
44535,9
44536,4
44537,5
44538,3
44539,5
44540,3
44541,3
44542,3
44543,2
44544,7
44545,3
44546,7
44547,0
44548,4
44549,3
44550,3
44551,0
44552,2
44553,4
44554,6
44555,6
44556,3
44557,6
44558,0
44559,7
44560,8
44561,1
44562,0
44563,9
44564,3
44565,2
44566,2
44567,9
44568,8
44569,6
44570,8
44571,5
44572,4
44573,9
44574,5
44575,6
44576,6
44577,0
44578,2
44579,6
44580,9
44581,3
44582,5
44583,0
44584,7
44585,1
44586,9
44587,8
44588,1
44589,3
44590,9
44591,2
44592,7
44593,2
44594,8
44595,1
44596,4
44597,8
44598,5
44599,7
44600,2
44601,9
44602,7
44603,1
44604,3
44605,4
44606,8
44607,2
44608,8
44609,2
44610,9
44611,2
44612,4
44613,7
44614,0
44615,0
44616,6
44617,9
44618,3
44619,6
44620,0
44621,5
44622,7
44623,9
44624,2
44625,6
44626,9
44627,0
44628,9
44629,2
44630,5
44631,3
44632,3
44633,1
44634,7
44635,9
44636,6
44637,4
44638,6
44639,7
44640,3
44641,2
44642,0
44643,5
44644,9
44645,9
44646,1
44647,2
44648,6
44649,0
44650,9
44651,9
44652,8
44653,8
44654,3
44655,4
44656,8
44657,7
44658,1
44659,7
44660,5
44661,3
44662,9
44663,2
44664,0
44665,6
44666,8
44667,7
44668,1
44669,7
44670,6
44671,4
44672,8
44673,2
44674,5
44675,1
44676,0
44677,0
44678,6
44679,7
44680,2
44681,5
44682,3
44683,3
44684,5
44685,9
44686,4
44687,3
44688,3
44689,9
44690,0
44691,9
44692,3
44693,7
44694,2
44695,9
44696,1
44697,1
44698,0
44699,2
44700,7
44701,1
44702,8
44703,9
44704,6
44705,6
44706,3
44707,5
44708,6
44709,1
44710,7
44711,2
44712,3
44713,8
44714,1
44715,4
44716,4
44717,8
44718,3
44719,2
44720,1
44721,2
44722,4
44723,5
44724,0
44725,3
44726,8
44727,7
44728,6
44729,3
44730,9
44731,5
44732,4
44733,3
44734,6
44735,4
44736,1
44737,3
44738,1
44739,5
44740,3
44741,7
44742,9
44743,2
44744,1
44745,7
44746,5
44747,6
44748,1
44749,0
44750,1
44751,2
44752,5
44753,2
44754,4
44755,5
44756,7
44757,3
44758,5
44759,8
44760,2
44761,9
44762,9
44763,5
44764,0
44765,8
44766,3
44767,6
44768,2
44769,6
44770,0
44771,5
44772,0
44773,5
44774,4
44775,0
44776,9
44777,1
44778,5
44779,9
44780,5
44781,1
44782,7
44783,6
44784,6
44785,2
44786,2
44787,9
44788,2
44789,4
44790,7
44791,1
44792,2
44793,1
44794,0
44795,2
44796,4
44797,4
44798,1
44799,6
44800,5
44801,1
44802,8
44803,2
44804,7
44805,2
44806,3
44807,2
44808,1
44809,4
44810,5
44811,0
44812,3
44813,9
44814,7
44815,3
44816,1
44817,9
44818,9
44819,9
44820,7
44821,1
44822,3
44823,4
44824,6
44825,2
44826,0
44827,6
44828,5
44829,2
44830,0
44831,9
44832,0
44833,4
44834,6
44835,4
44836,6
44837,9
44838,7
44839,8
44840,0
44841,7
44842,2
44843,6
44844,8
44845,1
44846,4
44847,3
44848,7
44849,2
44850,3
44851,2
44852,4
44853,2
44854,2
44855,1
44856,5
44857,3
44858,0
44859,9
44860,0
44861,9
44862,5
44863,5
44864,3
44865,8
44866,6
44867,9
44868,0
44869,7
44870,4
44871,5
44872,9
44873,7
44874,8
44875,4
44876,5
44877,5
44878,5
44879,2
44880,8
44881,1
44882,3
44883,6
44884,2
44885,9
44886,5
44887,3
44888,5
44889,8
44890,7
44891,3
44892,0
44893,3
44894,6
44895,1
44896,1
44897,0
44898,4
44899,7
44900,2
44901,7
44902,6
44903,5
44904,0
44905,8
44906,1
44907,2
44908,9
44909,2
44910,5
44911,8
44912,0
44913,2
44914,6
44915,3
44916,0
44917,5
44918,4
44919,2
44920,4
44921,4
44922,6
44923,6
44924,3
44925,4
44926,8
44927,4
44928,9
44929,9
44930,3
44931,1
44932,2
44933,3
44934,5
44935,4
44936,2
44937,1
44938,0
44939,2
44940,4
44941,8
44942,4
44943,3
44944,6
44945,1
44946,2
44947,5
44948,0
44949,1
44950,0
44951,7
44952,6
44953,8
44954,6
44955,7
44956,0
44957,6
44958,7
44959,3
44960,3
44961,7
44962,3
44963,6
44964,0
44965,8
44966,0
44967,1
44968,5
44969,0
44970,9
44971,6
44972,7
44973,4
44974,2
44975,7
44976,2
44977,2
44978,6
44979,5
44980,8
44981,2
44982,1
44983,4
44984,2
44985,5
44986,5
44987,6
44988,7
44989,8
44990,8
44991,5
44992,8
44993,0
44994,2
44995,8
44996,4
44997,3
44998,6
44999,7
45000,8
45001,2
45002,9
45003,6
45004,9
45005,6
45006,3
45007,1
45008,6
45009,9
45010,2
45011,2
45012,3
45013,2
45014,9
45015,6
45016,9
45017,1
45018,2
45019,0
45020,4
45021,3
45022,8
45023,3
45024,1
45025,3
45026,3
45027,1
45028,6
45029,6
45030,5
45031,2
45032,2
45033,1
45034,7
45035,4
45036,9
45037,1
45038,3
45039,7
45040,7
45041,2
45042,4
45043,1
45044,1
45045,5
45046,2
45047,7
45048,9
45049,6
45050,4
45051,8
45052,0
45053,0
45054,2
45055,8
45056,7
45057,5
45058,8
45059,6
45060,9
45061,3
45062,4
45063,1
45064,5
45065,1
45066,8
45067,5
45068,5
45069,5
45070,5
45071,5
45072,4
45073,0
45074,0
45075,1
45076,2
45077,2
45078,8
45079,9
45080,2
45081,0
45082,8
45083,4
45084,3
45085,2
45086,8
45087,6
45088,3
45089,1
45090,8
45091,4
45092,4
45093,3
45094,6
45095,7
45096,6
45097,2
45098,8
45099,2
45100,8
45101,6
45102,8
45103,2
45104,8
45105,1
45106,0
45107,1
45108,3
45109,3
45110,0
45111,2
45112,0
45113,0
45114,7
45115,3
45116,3
45117,8
45118,3
45119,0
45120,7
45121,1
45122,5
45123,5
45124,7
45125,7
45126,3
45127,8
45128,8
45129,0
45130,9
45131,2
45132,0
45133,2
45134,3
45135,0
45136,5
45137,4
45138,2
45139,8
45140,7
45141,7
45142,0
45143,8
45144,2
45145,1
45146,6
45147,0
45148,1
45149,7
45150,8
45151,7
45152,4
45153,0
45154,1
45155,1
45156,0
45157,2
45158,7
45159,2
45160,8
45161,5
45162,1
45163,5
45164,5
45165,6
45166,6
45167,8
45168,7
45169,1
45170,0
45171,4
45172,8
45173,3
45174,0
45175,3
45176,4
45177,1
45178,3
45179,7
45180,4
45181,1
45182,3
45183,6
45184,7
45185,4
45186,7
45187,1
45188,6
45189,3
45190,7
45191,9
45192,1
45193,0
45194,8
45195,1
45196,2
45197,4
45198,8
45199,6
45200,6
45201,6
45202,6
45203,2
45204,4
45205,8
45206,7
45207,3
45208,7
45209,9
45210,2
45211,0
45212,7
45213,8
45214,3
45215,7
45216,3
45217,8
45218,1
45219,4
45220,0
45221,2
45222,6
45223,6
45224,1
45225,4
45226,7
45227,6
45228,6
45229,7
45230,6
45231,9
45232,4
45233,2
45234,1
45235,8
45236,4
45237,6
45238,3
45239,3
45240,2
45241,5
45242,8
45243,2
45244,9
45245,5
45246,5
45247,1
45248,2
45249,7
45250,6
45251,8
45252,5
45253,4
45254,7
45255,2
45256,6
45257,7
45258,6
45259,6
45260,6
45261,1
45262,0
45263,2
45264,5
45265,2
45266,0
45267,9
45268,6
45269,4
45270,5
45271,2
45272,1
45273,2
45274,0
45275,9
45276,7
45277,0
45278,4
45279,0
45280,6
45281,9
45282,9
45283,5
45284,3
45285,2
45286,8
45287,5
45288,6
45289,3
45290,0
45291,8
45292,3
45293,7
45294,8
45295,8
45296,5
45297,3
45298,4
45299,1
45300,3
45301,8
45302,6
45303,6
45304,8
45305,4
45306,0
45307,6
45308,9
45309,0
45310,7
45311,9
45312,3
45313,4
45314,2
45315,9
45316,9
45317,9
45318,1
45319,5
45320,1
45321,7
45322,3
45323,8
45324,5
45325,7
45326,7
45327,6
45328,9
45329,6
45330,2
45331,0
45332,0
45333,7
45334,8
45335,3
45336,8
45337,8
45338,8
45339,9
45340,8
45341,0
45342,1
45343,4
45344,5
45345,7
45346,9
45347,2
45348,5
45349,3
45350,9
45351,8
45352,1
45353,1
45354,8
45355,5
45356,9
45357,1
45358,9
45359,8
45360,5
45361,9
45362,9
45363,6
45364,3
45365,1
45366,9
45367,8
45368,1
45369,7
45370,4
45371,4
45372,4
45373,1
45374,5
45375,4
45376,8
45377,4
45378,4
45379,1
45380,4
45381,8
45382,7
45383,5
45384,1
45385,9
45386,8
45387,3
45388,8
45389,3
45390,2
45391,6
45392,8
45393,9
45394,6
45395,6
45396,8
45397,8
45398,2
45399,2
45400,9
45401,9
45402,4
45403,5
45404,6
45405,4
45406,6
45407,6
45408,5
45409,2
45410,8
45411,5
45412,9
45413,3
45414,5
45415,9
45416,1
45417,6
45418,6
45419,2
45420,9
45421,4
45422,3
45423,7
45424,6
45425,1
45426,1
45427,9
45428,6
45429,1
45430,1
45431,0
45432,2
45433,8
45434,7
45435,9
45436,1
45437,9
45438,0
45439,5
45440,8
45441,5
45442,3
45443,7
45444,3
45445,1
45446,1
45447,5
45448,2
45449,6
45450,4
45451,7
45452,7
45453,0
45454,4
45455,4
45456,7
45457,8
45458,7
45459,2
45460,9
45461,9
45462,7
45463,0
45464,8
45465,2
45466,3
45467,1
45468,6
45469,3
45470,5
45471,6
45472,5
45473,2
45474,7
45475,9
45476,3
45477,1
45478,6
45479,0
45480,7
45481,8
45482,1
45483,4
45484,7
45485,8
45486,8
45487,5
45488,6
45489,3
45490,8
45491,4
45492,1
45493,8
45494,5
45495,2
45496,1
45497,4
45498,7
45499,6
45500,8
45501,6
45502,8
45503,7
45504,8
45505,7
45506,7
45507,2
45508,0
45509,2
45510,7
45511,2
45512,2
45513,1
45514,7
45515,7
45516,6
